ANO_MES,PRODUTO,#TP_SEGURO,AREA_AMPARADA_ADESAO,AREA_AMPARADA_ComCOP,AREA_AMPARADA_ComCOP_DEFERIDA,QTD_ADESAO,QTD_ComCOP,QTD_ComCOP_DEFERIDA,VL_AMPARADO_ComCOP_DEF,VL_COBERTURA_ComCOP_DEFERIDA_DEF,VL_ADICIONAL_ADESAO_DEF
2019-04-01,COUVE,PROAGRO MAIS,5.3,0.0,0.0,5,0.0,0.0,0.0,0.0,2528.106784855966
2019-04-01,COUVE-FLOR,PROAGRO MAIS,81.2,4.58,2.0,44,2.0,1.0,143519.15432900257,6217.830373295179,41769.58110443922
2019-04-01,CRISÂNTEMO,PROAGRO MAIS,0.51,0.0,0.0,2,0.0,0.0,0.0,0.0,2045.286320914404
2019-04-01,CRISÂNTEMO,PROAGRO TRADICIONAL,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1355.185011248925
2019-04-01,ERVA-MATE,PROAGRO MAIS,109.35,0.0,0.0,13,0.0,0.0,0.0,0.0,23138.94899370828
2019-04-01,EUCALIPTO,PROAGRO MAIS,9.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1694.8460873493905
2019-04-01,FEIJÃO,PROAGRO MAIS,2914.25,1495.18,1446.85,216,93.0,89.0,4572181.190844343,3295125.380916765,261021.86427099435
2019-04-01,FEIJÃO,PROAGRO TRADICIONAL,1717.31,930.55,806.1,40,19.0,17.0,2778388.249582898,1655263.0009123683,209499.95460717927
2019-04-01,FIGO,PROAGRO MAIS,3.0,0.0,0.0,1,0.0,0.0,0.0,0.0,774.7848060493482
2019-04-01,FLORES,PROAGRO MAIS,28.96,0.0,0.0,14,0.0,0.0,0.0,0.0,20330.43190587533
2019-04-01,FLORES,PROAGRO TRADICIONAL,0.3,0.0,0.0,1,0.0,0.0,0.0,0.0,830.6869834007916
2019-04-01,GENGIBRE,PROAGRO MAIS,11.53,0.0,0.0,10,0.0,0.0,0.0,0.0,10388.091292195017
2019-04-01,GIRASSOL,PROAGRO MAIS,25.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1537.0746452302922
2019-04-01,GOIABA,PROAGRO MAIS,46.589999999999996,0.0,0.0,14,0.0,0.0,0.0,0.0,32779.4178496908
2019-04-01,GRAMA,PROAGRO MAIS,9.879999999999999,0.0,0.0,3,0.0,0.0,0.0,0.0,6281.024740613011
2019-04-01,GRAVIOLA,PROAGRO MAIS,2.35,0.0,0.0,2,0.0,0.0,0.0,0.0,2532.534680091724
2019-04-01,HORTALIÇAS,PROAGRO TRADICIONAL,4.0,0.0,0.0,1,0.0,0.0,0.0,0.0,945.2587726260268
2019-04-01,INHAME,PROAGRO MAIS,89.97,0.0,0.0,66,0.0,0.0,0.0,0.0,54609.951475577844
2019-04-01,JILÓ,PROAGRO MAIS,2.47,0.0,0.0,4,0.0,0.0,0.0,0.0,1108.8695015872809
2019-04-01,LARANJA,PROAGRO MAIS,294.8,16.5,0.0,64,1.0,0.0,190875.32782936184,0.0,117553.11876181637
2019-04-01,LIMÃO,PROAGRO MAIS,86.38,0.0,0.0,25,0.0,0.0,0.0,0.0,50007.98460836423
2019-04-01,LINHO,PROAGRO MAIS,9.0,0.0,0.0,1,0.0,0.0,0.0,0.0,538.390549150324
2019-04-01,"MANDIOCA (AIPIM, MACAXEIRA)",PROAGRO MAIS,757.74,0.0,0.0,74,0.0,0.0,0.0,0.0,94722.93243776652
2019-04-01,"MANDIOCA (AIPIM, MACAXEIRA)",PROAGRO TRADICIONAL,458.37,15.62,15.62,20,1.0,1.0,103745.58537380732,54428.36625939393,87806.906008828
2019-04-01,"MANDIOQUINHA (BATATA: BAROA, SALSA, AIPO)",PROAGRO MAIS,106.06,8.64,8.64,25,3.0,3.0,135335.80893489966,102165.103518094,42931.88976665305
2019-04-01,"MANDIOQUINHA (BATATA: BAROA, SALSA, AIPO)",PROAGRO TRADICIONAL,26.619999999999997,12.1,12.1,2,1.0,1.0,303017.1158235585,84244.16615344676,11561.732598777868
2019-04-01,MANGA,PROAGRO MAIS,52.61,0.0,0.0,22,0.0,0.0,0.0,0.0,17356.339210570266
2019-04-01,MANGA,PROAGRO TRADICIONAL,98.47999999999999,0.0,0.0,9,0.0,0.0,0.0,0.0,40247.21537369521
2019-04-01,MANJERICÃO,PROAGRO MAIS,1.46,0.0,0.0,1,0.0,0.0,0.0,0.0,1845.7266175078405
2019-04-01,MARACUJÁ,PROAGRO MAIS,35.85,0.0,0.0,11,0.0,0.0,0.0,0.0,17408.200933519078
2019-04-01,MAÇÃ,PROAGRO MAIS,20.1,19.1,19.1,5,4.0,4.0,628921.081193012,524807.6760968392,46015.03321931127
2019-04-01,MAÇÃ,PROAGRO TRADICIONAL,2.52,0.0,0.0,1,0.0,0.0,0.0,0.0,4670.917498337938
2019-04-01,MELANCIA,PROAGRO MAIS,34.59,10.89,10.89,4,1.0,1.0,124786.3623728791,115138.3660949958,9663.936700732038
2019-04-01,MILHO,PROAGRO MAIS,25071.03,4519.39,4270.94,1401,225.0,213.0,13549289.917301109,8247475.486381412,3078446.036974328
2019-04-01,MILHO,PROAGRO TRADICIONAL,35867.29,7323.37,6326.15,588,104.0,92.0,19309872.056289382,9535180.578071402,4975379.422539751
2019-04-01,MORANGO,PROAGRO MAIS,57.65,2.85,2.85,192,6.0,6.0,472002.5347193563,231421.95194402995,191079.3846138672
2019-04-01,MORANGO,PROAGRO TRADICIONAL,3.19,0.0,0.0,5,0.0,0.0,0.0,0.0,9896.11061998448
2019-04-01,NECTARINA,PROAGRO MAIS,5.1,3.55,3.55,5,3.0,3.0,183011.06763568576,124164.74123046914,15137.853000074669
2019-04-01,PASTAGEM,PROAGRO MAIS,3.7,0.0,0.0,1,0.0,0.0,0.0,0.0,941.1768067055624
2019-04-01,PEPINO,PROAGRO MAIS,13.15,0.0,0.0,19,0.0,0.0,0.0,0.0,11417.895189478797
2019-04-01,PIMENTA,PROAGRO MAIS,5.0,0.0,0.0,4,0.0,0.0,0.0,0.0,4056.021221817284
2019-04-01,PIMENTA-DO-REINO,PROAGRO MAIS,59.66,0.0,0.0,27,0.0,0.0,0.0,0.0,35681.654107623086
2019-04-01,PIMENTA-DO-REINO,PROAGRO TRADICIONAL,14.0,0.0,0.0,3,0.0,0.0,0.0,0.0,5511.913175334477
2019-04-01,PIMENTÃO,PROAGRO MAIS,28.650000000000002,0.0,0.0,41,0.0,0.0,0.0,0.0,35128.43010943297
2019-04-01,PIMENTÃO,PROAGRO TRADICIONAL,1.8499999999999999,0.0,0.0,3,0.0,0.0,0.0,0.0,2955.1219316543675
2019-04-01,"PINHA (ATA, FRUTA-DO-CONDE, ANONA)",PROAGRO MAIS,0.59,0.0,0.0,1,0.0,0.0,0.0,0.0,451.7698486008104
2019-04-01,PLANTAS ORNAMENTAIS,PROAGRO MAIS,4.06,0.0,0.0,7,0.0,0.0,0.0,0.0,10167.30536600204
2019-04-01,PLANTAS ORNAMENTAIS,PROAGRO TRADICIONAL,0.17,0.0,0.0,1,0.0,0.0,0.0,0.0,1383.9801674539633
2019-04-01,PUPUNHA,PROAGRO TRADICIONAL,3.87,0.0,0.0,1,0.0,0.0,0.0,0.0,1110.1148471223378
2019-04-01,PÊSSEGO,PROAGRO MAIS,233.23999999999998,29.29,29.29,78,14.0,14.0,952340.8728006516,654570.8405058114,270450.91496664204
2019-04-01,PÊSSEGO,PROAGRO TRADICIONAL,9.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1713.0419693338329
2019-04-01,QUIABO,PROAGRO MAIS,29.87,0.0,0.0,22,0.0,0.0,0.0,0.0,10577.079395726207
2019-04-01,QUIABO,PROAGRO TRADICIONAL,2.17,0.0,0.0,1,0.0,0.0,0.0,0.0,695.0688546330945
2019-04-01,REPOLHO,PROAGRO MAIS,56.97,0.0,0.0,34,0.0,0.0,0.0,0.0,22400.50060293737
2019-04-01,SALSA,PROAGRO MAIS,8.620000000000001,0.0,0.0,4,0.0,0.0,0.0,0.0,3224.6562169585177
2019-04-01,SERINGUEIRA,PROAGRO MAIS,35.59,0.0,0.0,5,0.0,0.0,0.0,0.0,10024.796325273694
2019-04-01,SOJA,PROAGRO MAIS,521.18,0.0,0.0,10,0.0,0.0,0.0,0.0,48922.52760283601
2019-04-01,SOJA,PROAGRO TRADICIONAL,4283.81,746.8199999999999,746.8199999999999,57,6.0,6.0,2100877.8122291956,590922.475554588,555673.7589036411
2019-04-01,SORGO,PROAGRO MAIS,105.0,0.0,0.0,4,0.0,0.0,0.0,0.0,7702.863412332705
2019-04-01,SORGO,PROAGRO TRADICIONAL,20.0,0.0,0.0,1,0.0,0.0,0.0,0.0,704.1322026937864
2019-04-01,TANGERINA,PROAGRO MAIS,86.68,4.4,4.4,24,1.0,1.0,93517.1473792066,63532.13270128476,47658.93083710421
2019-04-01,TOMATE,PROAGRO MAIS,128.16,3.76,3.76,139,6.0,6.0,373544.6449758827,186748.97225915905,183677.2444739055
2019-04-01,TOMATE,PROAGRO TRADICIONAL,11.83,0.0,0.0,6,0.0,0.0,0.0,0.0,9262.492648920137
2019-04-01,TRIGO,PROAGRO MAIS,130929.03,58713.18,56521.04,6996,2869.0,2753.0,142678160.35397825,85636860.08663255,20146203.014840916
2019-04-01,TRIGO,PROAGRO TRADICIONAL,93908.58,51047.43,46601.82,1516,812.0,749.0,113870590.62766981,62956423.920273334,13427700.177033477
2019-04-01,TRITICALE,PROAGRO MAIS,50.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1658.6895553149047
2019-04-01,URUCUM,PROAGRO MAIS,13.6,0.0,0.0,2,0.0,0.0,0.0,0.0,2813.38777259228
2019-04-01,UVA,PROAGRO MAIS,152.23,48.75,48.75,95,27.0,27.0,1280690.973544409,792488.4582924732,127738.38477786846
2019-04-01,UVA,PROAGRO TRADICIONAL,14.53,0.0,0.0,9,0.0,0.0,0.0,0.0,21699.315718009882
2019-04-01,VAGEM,PROAGRO MAIS,5.69,0.0,0.0,7,0.0,0.0,0.0,0.0,4227.975765863419
2019-04-01,VAGEM,PROAGRO TRADICIONAL,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,326.4189019110268
2019-05-01,ABACATE,PROAGRO MAIS,9.0,9.0,9.0,1,1.0,1.0,119821.00142876888,102242.5132745356,3595.287975338893
2019-05-01,ABACAXI,PROAGRO MAIS,67.71000000000001,12.0,12.0,32,1.0,1.0,400055.0058642585,155264.31171957374,61537.11127867503
2019-05-01,ABACAXI,PROAGRO TRADICIONAL,16.56,0.0,0.0,3,0.0,0.0,0.0,0.0,16497.05224101588
2019-05-01,ABOBRINHA,PROAGRO MAIS,15.219999999999999,0.0,0.0,6,0.0,0.0,0.0,0.0,4663.941121487628
2019-05-01,ABÓBORA-MORANGA,PROAGRO MAIS,22.77,3.0,3.0,6,1.0,1.0,27961.867657682284,22143.52520662849,5191.986864688794
2019-05-01,ABÓBORA-MORANGA,PROAGRO TRADICIONAL,11.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2073.5168298228805
2019-05-01,ACEROLA,PROAGRO MAIS,3.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1675.3440000394367
2019-05-01,AGRIÃO,PROAGRO MAIS,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1090.0729179935397
2019-05-01,ALFACE,PROAGRO MAIS,77.28999999999999,0.0,0.0,53,0.0,0.0,0.0,0.0,52724.56110787048
2019-05-01,ALFACE,PROAGRO TRADICIONAL,1.45,0.0,0.0,2,0.0,0.0,0.0,0.0,5844.129092513405
2019-05-01,ALFAFA,PROAGRO MAIS,21.93,0.0,0.0,5,0.0,0.0,0.0,0.0,6687.238950740175
2019-05-01,ALHO,PROAGRO MAIS,97.89,19.68,18.04,52,12.0,11.0,1103063.8437869216,550637.5773229019,103652.81869121277
2019-05-01,ALHO,PROAGRO TRADICIONAL,15.03,0.0,0.0,5,0.0,0.0,0.0,0.0,16241.244888358353
2019-05-01,AMEIXA,PROAGRO MAIS,111.37,96.43,86.76,61,50.0,45.0,3280038.3236314896,2106817.4857880305,221116.20801945846
2019-05-01,AMORA,PROAGRO MAIS,4.13,0.0,0.0,2,0.0,0.0,0.0,0.0,2047.591996286847
2019-05-01,AROEIRA (PIMENTA-ROSA),PROAGRO MAIS,0.75,0.0,0.0,1,0.0,0.0,0.0,0.0,853.391348712276
2019-05-01,ARROZ,PROAGRO MAIS,176.92000000000002,0.0,0.0,9,0.0,0.0,0.0,0.0,15094.527038241038
2019-05-01,AVEIA,PROAGRO MAIS,15863.93,3567.1,3444.58,812,154.0,144.0,5634549.476875105,3911323.7050345857,711426.7529808404
2019-05-01,AVEIA,PROAGRO TRADICIONAL,14022.31,6293.42,5916.42,172,59.0,54.0,9075128.658822417,6670086.743684068,776917.0973511925
2019-05-01,AZEVEM,PROAGRO MAIS,76.53,0.0,0.0,8,0.0,0.0,0.0,0.0,4046.913500280855
2019-05-01,AÇAÍ,PROAGRO MAIS,3.3,0.0,0.0,1,0.0,0.0,0.0,0.0,1477.8260652150598
2019-05-01,BANANA,PROAGRO MAIS,434.51,20.8,11.8,98,3.0,2.0,307515.93943877966,89402.0924715806,185003.4676720691
2019-05-01,BANANA,PROAGRO TRADICIONAL,176.99,0.0,0.0,17,0.0,0.0,0.0,0.0,73578.16001558959
2019-05-01,BATATA-DOCE,PROAGRO MAIS,53.26,0.0,0.0,12,0.0,0.0,0.0,0.0,18204.691729314225
2019-05-01,BATATA-INGLESA,PROAGRO MAIS,103.52,0.0,0.0,32,0.0,0.0,0.0,0.0,63618.21485349327
2019-05-01,BERINJELA,PROAGRO MAIS,9.91,0.0,0.0,8,0.0,0.0,0.0,0.0,6064.918573006588
2019-05-01,BETERRABA,PROAGRO MAIS,24.48,2.85,2.85,14,3.0,3.0,94124.11572278677,60260.92127216161,9279.224812868448
2019-05-01,BRÓCOLOS (BRÓCOLIS),PROAGRO MAIS,166.37,53.6,50.6,62,14.0,13.0,1046808.1572847931,612651.4236268041,81155.41121529284
2019-05-01,BRÓCOLOS (BRÓCOLIS),PROAGRO TRADICIONAL,21.5,0.0,0.0,2,0.0,0.0,0.0,0.0,4860.533169400004
2019-05-01,BUCHA VEGETAL,PROAGRO MAIS,0.87,0.0,0.0,1,0.0,0.0,0.0,0.0,962.977665311822
2019-05-01,CACAU,PROAGRO MAIS,83.22,0.0,0.0,28,0.0,0.0,0.0,0.0,12245.227529822281
2019-05-01,CAFÉ,PROAGRO MAIS,5231.91,119.49000000000001,85.08,1516,25.0,19.0,2449411.6320517184,925579.6004616678,2015031.497082992
2019-05-01,CAFÉ,PROAGRO TRADICIONAL,159.49,12.0,0.0,24,1.0,0.0,27693.69211418533,0.0,56559.33595164193
2019-05-01,CAJU,PROAGRO MAIS,545.77,0.0,0.0,28,0.0,0.0,0.0,0.0,43025.78515099671
2019-05-01,CANA-DE-AÇUCAR,PROAGRO MAIS,493.44,0.0,0.0,53,0.0,0.0,0.0,0.0,79243.97987190074
2019-05-01,CANA-DE-AÇUCAR,PROAGRO TRADICIONAL,581.91,0.0,0.0,19,0.0,0.0,0.0,0.0,97022.19703418108
2019-05-01,CANOLA,PROAGRO MAIS,2044.01,922.11,815.11,104,45.0,42.0,1933814.714766562,1156793.4344089578,121188.68840907872
2019-05-01,CANOLA,PROAGRO TRADICIONAL,2394.8,731.0,731.0,42,15.0,15.0,1376600.9220071142,890173.5605738729,172123.46865842794
2019-05-01,CAQUI,PROAGRO MAIS,20.37,1.7,1.2,11,2.0,1.0,59698.96319340745,38209.763649410976,14732.919831877822
2019-05-01,CAQUI,PROAGRO TRADICIONAL,4.0,0.0,0.0,1,0.0,0.0,0.0,0.0,979.6989065584108
2019-05-01,CARNAÚBA,PROAGRO MAIS,32.47,0.0,0.0,3,0.0,0.0,0.0,0.0,4367.228914210346
2019-05-01,CARÁ,PROAGRO MAIS,3.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1602.2265724066249
2019-05-01,CEBOLA,PROAGRO MAIS,3128.08,1252.33,1233.18,985,342.0,334.0,40769908.64757334,28708581.30134263,2184643.3385717287
2019-05-01,CEBOLA,PROAGRO TRADICIONAL,83.91,21.5,8.0,9,2.0,1.0,655493.5929658641,74709.88402541555,34325.62659594299
2019-05-01,CEBOLINHA VERDE,PROAGRO MAIS,5.53,0.0,0.0,2,0.0,0.0,0.0,0.0,2567.1665652035836
2019-05-01,CENOURA,PROAGRO MAIS,24.85,0.0,0.0,11,0.0,0.0,0.0,0.0,12065.812757008674
2019-05-01,CENOURA,PROAGRO TRADICIONAL,11.66,0.0,0.0,3,0.0,0.0,0.0,0.0,4971.929802200627
2019-05-01,CENTEIO,PROAGRO MAIS,23.0,0.0,0.0,1,0.0,0.0,0.0,0.0,915.550144685133
2019-05-01,CEVADA,PROAGRO MAIS,3814.83,1648.46,1567.96,244,91.0,86.0,3674489.6822546176,2154468.6150135715,549220.624867349
2019-05-01,CEVADA,PROAGRO TRADICIONAL,2321.78,414.1,384.1,47,11.0,10.0,886408.7661975995,526233.13301162,334738.36893396394
2019-05-01,CHUCHU,PROAGRO MAIS,25.55,0.0,0.0,11,0.0,0.0,0.0,0.0,10312.141488055464
2019-05-01,COCO,PROAGRO MAIS,29.15,0.0,0.0,10,0.0,0.0,0.0,0.0,6374.206259237916
2019-05-01,COCO,PROAGRO TRADICIONAL,381.15999999999997,0.0,0.0,3,0.0,0.0,0.0,0.0,9670.032004978806
2019-05-01,COENTRO,PROAGRO MAIS,1.6,0.0,0.0,1,0.0,0.0,0.0,0.0,1224.3956162719237
2019-05-01,COGUMELO,PROAGRO MAIS,0.01,0.0,0.0,1,0.0,0.0,0.0,0.0,870.8726463791645
2019-05-01,COUVE,PROAGRO MAIS,18.4,2.4,2.4,7,1.0,1.0,53798.424095300186,52318.99500199868,8693.525335385655
2019-05-01,COUVE-FLOR,PROAGRO MAIS,51.11,0.0,0.0,31,0.0,0.0,0.0,0.0,21545.941210573743
2019-05-01,CRAVO-DA-ÍNDIA,PROAGRO MAIS,2.5,0.0,0.0,1,0.0,0.0,0.0,0.0,441.7033338551426
2019-05-01,CRISÂNTEMO,PROAGRO MAIS,1.05,0.0,0.0,1,0.0,0.0,0.0,0.0,883.6554134478379
2019-05-01,DENDÊ,PROAGRO TRADICIONAL,39.43,0.0,0.0,1,0.0,0.0,0.0,0.0,12304.926506834896
2019-05-01,ERVA-MATE,PROAGRO MAIS,176.91,0.0,0.0,24,0.0,0.0,0.0,0.0,26317.782705328616
2019-05-01,"ERVILHACA - RALIÇA, VICIA SATIVA",PROAGRO MAIS,60.0,0.0,0.0,1,0.0,0.0,0.0,0.0,3619.9276225642384
2019-05-01,ESPINAFRE,PROAGRO MAIS,0.2,0.0,0.0,1,0.0,0.0,0.0,0.0,45.27172423456644
2019-05-01,FEIJÃO,PROAGRO MAIS,2076.3,672.11,638.29,195,53.0,50.0,1751620.8025617339,1204806.9999933203,171984.41979113605
2019-05-01,FEIJÃO,PROAGRO TRADICIONAL,553.8100000000001,197.68,169.18,14,4.0,3.0,499671.51038745174,326310.47640786925,58097.6210502899
2019-05-01,FIGO,PROAGRO MAIS,4.32,0.0,0.0,3,0.0,0.0,0.0,0.0,5075.034910416164
2019-05-01,FIGO,PROAGRO TRADICIONAL,2.5,0.0,0.0,1,0.0,0.0,0.0,0.0,1540.5929063241565
2019-05-01,FLORES,PROAGRO MAIS,2.6,0.0,0.0,7,0.0,0.0,0.0,0.0,8094.44886490559
2019-05-01,FRUTAS DIVERSAS N. E.,PROAGRO MAIS,0.75,0.0,0.0,1,0.0,0.0,0.0,0.0,3198.427970281421
2019-05-01,GENGIBRE,PROAGRO MAIS,9.940000000000001,0.0,0.0,13,0.0,0.0,0.0,0.0,12632.110066962367
2019-05-01,GOIABA,PROAGRO MAIS,38.66,8.0,1.0,16,3.0,1.0,138496.09898621027,19019.555127121137,28661.326852472448
2019-05-01,GOIABA,PROAGRO TRADICIONAL,4.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1786.7129944247758
2019-05-01,GRAMA,PROAGRO MAIS,6.37,0.0,0.0,3,0.0,0.0,0.0,0.0,3438.7163527571965
2019-05-01,INHAME,PROAGRO MAIS,97.95,0.0,0.0,71,0.0,0.0,0.0,0.0,77835.76115557746
2019-05-01,JILÓ,PROAGRO MAIS,9.42,0.73,0.73,6,1.0,1.0,30163.18451977661,22727.524921571345,3690.474677575674
2019-05-01,LARANJA,PROAGRO MAIS,324.59,8.66,4.16,76,4.0,2.0,162458.59121789952,72120.95220817611,137144.0277105357
2019-05-01,LICHIA (LECHIA),PROAGRO MAIS,0.85,0.0,0.0,1,0.0,0.0,0.0,0.0,776.2525316556979
2019-05-01,LIMÃO,PROAGRO MAIS,87.83,0.0,0.0,23,0.0,0.0,0.0,0.0,49949.30491399654
2019-05-01,LINHO,PROAGRO MAIS,35.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1543.3843862678018
2019-05-01,MAMÃO,PROAGRO MAIS,5.6,0.0,0.0,2,0.0,0.0,0.0,0.0,4312.491032741141
2019-05-01,MAMÃO,PROAGRO TRADICIONAL,10.3,0.0,0.0,1,0.0,0.0,0.0,0.0,6732.925251203996
2019-05-01,"MANDIOCA (AIPIM, MACAXEIRA)",PROAGRO MAIS,925.49,210.38,142.24,76,10.0,7.0,1494286.8143976005,382689.4026037473,184968.1734157519
2019-05-01,"MANDIOCA (AIPIM, MACAXEIRA)",PROAGRO TRADICIONAL,1864.41,182.36,163.0,60,4.0,3.0,1287188.437491387,359521.8602916531,440084.02674209076
2019-05-01,"MANDIOQUINHA (BATATA: BAROA, SALSA, AIPO)",PROAGRO MAIS,87.58,9.03,9.03,29,3.0,3.0,237321.46769111755,95380.62717761824,44341.60864502684
2019-05-01,"MANDIOQUINHA (BATATA: BAROA, SALSA, AIPO)",PROAGRO TRADICIONAL,36.870000000000005,0.0,0.0,3,0.0,0.0,0.0,0.0,16310.492937851457
2019-05-01,MANGA,PROAGRO MAIS,62.54,2.6,2.6,23,1.0,1.0,53118.82310189129,14991.26991874144,21833.864401790834
2019-05-01,MANGA,PROAGRO TRADICIONAL,161.31,0.0,0.0,16,0.0,0.0,0.0,0.0,57944.93262505555
2019-05-01,MARACUJÁ,PROAGRO MAIS,47.019999999999996,7.18,0.83,24,2.0,1.0,190410.1359274734,5373.004665588852,22741.24739475966
2019-05-01,MARACUJÁ,PROAGRO TRADICIONAL,42.5,0.0,0.0,4,0.0,0.0,0.0,0.0,11354.275574739568
2019-05-01,MAÇÃ,PROAGRO MAIS,26.8,21.6,21.6,17,14.0,14.0,1007507.6712146293,816901.3301770578,80758.08135717554
2019-05-01,MAÇÃ,PROAGRO TRADICIONAL,12.9,3.65,3.65,3,1.0,1.0,139194.7843053725,100272.30884104288,29503.30353567259
2019-05-01,MELANCIA,PROAGRO MAIS,106.84,41.5,41.5,8,2.0,2.0,296299.5657370977,107477.72662072798,29950.368722092753
2019-05-01,MELANCIA,PROAGRO TRADICIONAL,13.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2968.020321269538
2019-05-01,MELÃO,PROAGRO MAIS,3.22,0.0,0.0,2,0.0,0.0,0.0,0.0,1932.3398045541599
2019-05-01,MILHO,PROAGRO MAIS,18438.98,4571.33,4417.25,1262,299.0,288.0,14463279.949862318,9998407.140104402,2133321.316485841
2019-05-01,MILHO,PROAGRO TRADICIONAL,21669.0,2435.5,2328.27,404,53.0,49.0,7333632.567835493,4127452.5333777,2877934.0951044424
2019-05-01,MORANGO,PROAGRO MAIS,47.21,1.74,1.28,145,6.0,4.0,390533.806725582,132023.0439347105,160097.6901459576
2019-05-01,MORANGO,PROAGRO TRADICIONAL,2.76,0.0,0.0,3,0.0,0.0,0.0,0.0,13564.06361111833
2019-05-01,NECTARINA,PROAGRO MAIS,18.22,15.379999999999999,10.379999999999999,13,8.0,7.0,436051.8168787408,240671.92076466652,36526.58415863863
2019-05-01,PAINÇO,PROAGRO MAIS,52.0,32.0,32.0,3,1.0,1.0,45105.89374286473,25943.90404257947,2226.688927324692
2019-05-01,PASTAGEM,PROAGRO MAIS,46.39,0.0,0.0,3,0.0,0.0,0.0,0.0,6421.799610356307
2019-05-01,PEPINO,PROAGRO MAIS,6.25,0.0,0.0,9,0.0,0.0,0.0,0.0,5291.374606048686
2019-05-01,PERA,PROAGRO MAIS,2.0,2.0,2.0,1,1.0,1.0,107573.6595601774,73398.63468911486,4273.244483038403
2019-05-01,PIMENTA,PROAGRO MAIS,22.439999999999998,2.05,2.05,8,1.0,1.0,53618.52565021911,10436.210334263626,10500.594022666814
2019-05-01,PIMENTA-DO-REINO,PROAGRO MAIS,41.239999999999995,5.2,5.2,17,1.0,1.0,121025.09662901498,47912.809741446064,26341.455008019035
2019-05-01,PIMENTA-DO-REINO,PROAGRO TRADICIONAL,14.0,0.0,0.0,2,0.0,0.0,0.0,0.0,4815.20616833487
2019-05-01,PIMENTÃO,PROAGRO MAIS,30.03,1.9,1.9,37,1.0,1.0,51784.30221992179,30646.842968032284,30675.794208041876
2019-05-01,"PINHA (ATA, FRUTA-DO-CONDE, ANONA)",PROAGRO MAIS,0.55,0.0,0.0,1,0.0,0.0,0.0,0.0,420.35265804854765
2019-05-01,PITAYA,PROAGRO MAIS,4.15,0.0,0.0,1,0.0,0.0,0.0,0.0,1756.4074720662884
2019-05-01,PLANTAS ORNAMENTAIS,PROAGRO MAIS,2.1,0.0,0.0,3,0.0,0.0,0.0,0.0,6357.761402144165
2019-05-01,PLANTAS ORNAMENTAIS,PROAGRO TRADICIONAL,0.7,0.0,0.0,1,0.0,0.0,0.0,0.0,877.0774706103367
2019-05-01,PUPUNHA,PROAGRO MAIS,21.4,0.0,0.0,2,0.0,0.0,0.0,0.0,5945.023127506252
2019-05-01,PÊSSEGO,PROAGRO MAIS,301.96,106.44,96.59,117,50.0,46.0,3220891.949094055,2236776.865987967,444021.8375980395
2019-05-01,PÊSSEGO,PROAGRO TRADICIONAL,20.0,12.0,12.0,3,1.0,1.0,91213.4036556078,28697.602272532196,4200.251428274368
2019-05-01,QUIABO,PROAGRO MAIS,25.78,0.0,0.0,17,0.0,0.0,0.0,0.0,9922.771493539853
2019-05-01,REPOLHO,PROAGRO MAIS,54.99,2.0,2.0,33,1.0,1.0,35377.17156303117,34056.85682651745,18876.48487040549
2019-05-01,REPOLHO,PROAGRO TRADICIONAL,8.0,0.0,0.0,1,0.0,0.0,0.0,0.0,674.1976832209381
2019-05-01,RÚCULA,PROAGRO MAIS,1.21,0.0,0.0,1,0.0,0.0,0.0,0.0,896.3276268553768
2019-05-01,SALSA,PROAGRO MAIS,5.3500000000000005,0.0,0.0,3,0.0,0.0,0.0,0.0,3392.656933687047
2019-05-01,SERINGUEIRA,PROAGRO MAIS,17.1,0.0,0.0,3,0.0,0.0,0.0,0.0,4988.388478502022
2019-05-01,SOJA,PROAGRO MAIS,1384.7,17.0,17.0,38,1.0,1.0,74590.3478793139,59214.06101646401,147479.08144486128
2019-05-01,SOJA,PROAGRO TRADICIONAL,12954.09,998.44,950.44,173,11.0,10.0,2807823.1328285597,1606179.5014757337,1628131.9346790912
2019-05-01,SORGO,PROAGRO MAIS,76.0,0.0,0.0,3,0.0,0.0,0.0,0.0,3282.1447301755
2019-05-01,TANGERINA,PROAGRO MAIS,65.78,0.0,0.0,24,0.0,0.0,0.0,0.0,31426.4397479373
2019-05-01,TOMATE,PROAGRO MAIS,115.87,5.65,5.05,151,6.0,5.0,537164.126256291,217540.18401957228,165918.93463061616
2019-05-01,TOMATE,PROAGRO TRADICIONAL,19.1,0.0,0.0,7,0.0,0.0,0.0,0.0,22412.073868731768
2019-05-01,TRIGO,PROAGRO MAIS,119622.31,55210.65,52165.82,6308,2586.0,2436.0,136203026.19218755,78181053.40539877,18612913.582872223
